5-* Saiga 12K mod2      12G (ShtG) 3|3|7(c)|SA/FA|10S|3.5|6/36hrs|660|3|folding stock (+1 conceal when folded), double recoil|ray.000|||
4-Stoeger Coach Gun
5-* Coach Gun 12        12G (ShtG) 3|3|2(breech)|SS|10S|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
5-* Coach Gun 20        20G (ShtG) 3|3|2(breech)|SS|8S|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
5-* Coach Gun      .410Bore (ShtG) 3|3|2(breech)|SS|9M|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
5-* Coach Gun 12 sawed  12G (LHop) 3|4|2(breech)|SS|9S|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
5-* Coach Gun 20 sawed  20G (LHop) 3|4|2(breech)|SS|7S|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
5-* Coach Gun sawed .41Bore (LHop) 3|4|2(breech)|SS|8M|2.9|2/24hrs|250|1|complex to chamber 2, simple each fire.  Can not fire simultaneously|ray.000|||
4-Mossberg
5-* Mossberg 590        12G (ShtG) 3|2|8(m)|SS|10S|3.1|2/24hrs|450|1|Pump action (simple to ready, simple to fire)|ray.000|||
5-* Mossberg 590DA      12G (ShtG) 3|2|8(m)|SS|10S|3.1|2/24hrs|510|1|Double Action, Pump action (simple to ready, simple to fire)|ray.000|||
5-* Mossberg 590A1C    12G (LPist) 3|3|6(m)|SS|9S|3.1|4/48hrs|460|2|Pump action (simple to ready, simple to fire)|ray.000|||
5-* Mossberg M9200A1    12G (ShtG) 3|2|4(m)|SA|10S|3.43|2/24hrs|630|1|none|ray.000|||
3-Rifles
4-Sniper rifles
5-* ARES MP Laser III       (Snip) 3|-|20|SA|15M|25|24/21days|120000|3|Power decrease by distance|fof.49|||
5-* Barret Model 121        (Snip) 3|-|14(c)|SA|14D|10|14/30days|4800|5|Folding Bipod(2RC), Silencer, Smartlink, +2 Recoil/Rnd, Use ONLY 121 Rnds|cc.21|||
5-* H&K PSG-65              (Snip) 3|-|20(m)|SA|14S|6|12/7days|7000|4|Gas Vent (2), Low-Light, Mag:(3), Smartlink, Thermographic|sr2.???|||
5-* RAI Model 1050          (Snip) 3|-|5(c)|SA|15S|5.25|14/10days|6000|4|High-power Laser Sight, Low-Light, Mag:(3), Shock Pads, Silencer|sr2.???|||
5-* Ranger Arms SM-3        (Snip) 3|-|6(m)|SA|14S|4|12/7days|4000|4|Low-Light or Thermo Mag:(3) Scope, Gas Vent II(2RC), Silencer|sr3.278|||
5-* SMF K6                  (Snip) 3|-|30(c)|SA/FA|10S|5|14/21days|2000|3|Gas Vent (2)|sr2.???|||
5-* Tsunami Arms Ramjet Rifl(Snip) 3|-|9(c)|SA/BF|10S/12S/14S/16S|5|16/14 days|7380|4|Bipod, Mag:(3), RC:(1), Smartlink-2|sr2.???|||
5-* Walther MA-2100         (Snip) 3|-|10(m)|SA|14S|4.5|12/7days|6500|4|Smartlink|cc.21|||
5-* H&K G3 SG/1 7.62 NATO   (Snip) 3|-|20(c)|SA/FA|9S|5.54|12/9days|1805|4|x2 recoil in FA mode|ray.000|||
5-* H&K HK94 SG/1 9mm Para (LCarb) 3|3|15(c)|SA|9M|4.2|12/9days|1525|4|none|ray.000|||
5-* H&K MSG90 7.62 NATO     (Snip) 3|-|5(c)|SA|9S|6.4|12/7days|5620|4|none|ray.000|||
5-* H&K MSG90A1 7.62 NATO   (Snip) 3|-|5(c)|SA|9S|6.4|12/7days|5750|4|threaded barrel, flash hider|ray.000|||
5-* H&K PSG/1 7.62 NATO     (Snip) 3|-|5(c)|SA|9S|8.1|12/7days|9850|4|scope 1 (not removable), tripod (no recoil comp)|ray.000|||
5-AMP Technical Services
6-* DSR-1 .243 Win          (SptR) 3|2|5(c)|SS|7S|5.9|9/7days|7795|4|extra clip held in slot, gas vent 1, folding bipod, picatinny rail|ray.000|||
6-* DSR-1 .308 Subsonic     (AsRf) 3|2|5(c)|SS|9M|5.9|9/7days|7795|4|extra clip held in slot, gas vent 1, folding bipod, picatinny rail|ray.000|||
6-* DSR-1 7.62mm NATO       (Snip) 3|2|5(c)|SS|9S|5.9|9/days|7795|4|extra clip held in slot, gas vent 1, folding bipod, picatinny rail|ray.000|||
6-* DSR-1 .300 Win Mag       (MMG) 3|2|4(c)|SS|12S|5.9|9/7days|7895|4|extra clip held in slot, gas vent 1, folding bipod, picatinny rail|ray.000|||
6-* DSR-1 .338 Lapua         (HSR) 3|2|4(c)|SS|14S|5.9|9/7days|8095|4|extra clip held in slot, gas vent 1, folding bipod, picatinny rail|ray.000|||
5-Barrett Model 98
6-* M98 .338 Lapua           (HSR) 3|-|10(c)|SA|14S|6|8/9days|2250|4|gas vent 1, but extra +1 recoil. Picatinny rail|ray.000|||
6-* M98S .338 Lapua          (HSR) 3|-|10(c)|SA|14S|6.2|12/21days|3750|4|gas vent 1, but extra +1 recoil. Picatinny rail, smartlink2|ray.000|||
5-Fabrique Nationale (DS Arms)
6-* SA58B21 7.62mm NATO     (Snip) 3|2|10(c)|SA|9S|5|4/48hrs|1795|2|none|ray.000|||
6-* SA58B24 7.62mm NATO     (Snip) 3|-|10(c)|SA|9S|5.2|4/48hrs|1795|2|none|ray.000|||
5-Izhmash SVD
6-* SVD 7.62x54Rmm PSO-1    (Snip) 3|-|10(c)|SA|9S|4.3|3/7days|950|2|scope 1|ray.000|||
6-* SVD 7.62x54Rmm PO Talon (Snip) 3|-|10(c)|SA|9S|4.3|3/7days|1150|2|scope 2|ray.000|||
6-* SVDS 7.62x54Rmm PSO-1   (Snip) 3|-|10(c)|SA|9S|4.7|3/7days|1050|2|scope 1, folding stock gives conceal (2).|ray.000|||
6-* SVDS 7.62x54Rm PO Talon (Snip) 3|-|10(c)|SA|9S|4.7|3/7days|1250|2|scope 2, folding stock gives conceal (2).|ray.000|||
5-Knight's Armament Corp
6-* SR-25MR 7.62mm NATO     (Snip) 3|-|20(c)|SA|9S|4.9|4/48hrs|2495|2|Picatinny Rail|ray.000|||
6-* Mk11-0 7.62mm NATO      (Snip) 3|-|20(c)|SA|9S|3.5|10/30days|4550|4|Picatinny Rail, +2 suppression modifier when suppressor attached|ray.000|||
6-* SR25KSD .338 Whisper    (AsRf) 3|2|20(c)|SA/FA|10M|3.8|6/7days|2895|3|Picatinny Rail, +4 suppression modifier|ray.000|||
5-* M21 7.62mm NATO         (Snip) 3|-|10(c)|SA|9S|3.5|4/48hrs|2975|2|M1A scope mount, folding bipod|ray.000|||
5-Steyr Mannlicher Tactical
6-* SSG PI 7.62 NATO        (Snip) 3|-|5(c)|SS|9S|4.1|7/7days|1400|3|none|ray.000|||
6-* SSG PII 7.62 NATO       (Snip) 3|-|5(c)|SS|9S|4.25|7/7days|1400|3|none|ray.000|||
6-* SSG PIIK 7.62 NATO       (LMG) 3|2|5(c)|SS|9S|3.7|7/7days|1320|3|none|ray.000|||
6-* PII McM 7.62 NATO       (Snip) 3|-|5(c)|SS|9S|4.8|6/6days|1600|3|none|ray.000|||
6-* PIIK McM 7.62 NATO       (LMG) 3|2|5(c)|SS|9S|4.5|6/6days|1550|3|none|ray.000|||
6-* SSG-PIV 7.62 NATO       (SptR) 3|3|5(c)|SS|9S|3.8|7/14days|1550|3|none|ray.000|||
5-UCAS M54 Scout/Sniper
6-* M54 7.62 NATO           (SptR) 3|2|10(c)|SS|9S|3.4|7/7days|2640|3|folding bipod (if removed, conceal+1), scope 2|ray.000|||
6-* M54A1 7.62 NATO         (SptR) 3|2|10(c)|SS|9S|3.6|7/14days|3150|3|folding bipod (if removed, conceal+1), scope 2, smart2|ray.000|||
6-* M54A2 .300 WSM          (Snip) 3|2|8(c)|SS|12S|3.4|7/7days|2640|3|folding bipod (if removed, conceal+1), scope 2|ray.000|||
6-* M54A3 .300 WSM          (Snip) 3|2|8(c)|SS|12S|3.6|7/14days|3150|3|folding bipod (if removed, conceal+1), scope 2, smart2|ray.000|||
4-Sport rifles
5-* Nostal. Ind. Long Gun   (SptR) 3|-|5(c)|SS|10M|5|6/24hrs|400|2|None|tss.2|||
5-* Remington 750           (SptR) 3|3|5(m)|SA|7S|3|3/24hrs|600|1|Mag:(1)|sr3.278|||
5-* Remington 950           (SptR) 3|2|5(m)|SA|9S|4|3/24hrs|800|1|Mag:(1)|sr3.278|||
5-* Ruger 100               (SptR) 3|2|5(m)|SA|7S|3.75|3/24hrs|1300|1|Mag:(3)|cc.21|||
5-* SIG 883 SP              (SptR) 3|2|5(30)(c)|SA|9M|4.25|3/36hrs|950|1.5|Mag:(2), Shock Pads|sr2.???|||
5-* Browning Eclipse M1000   (MMG) 3|-|3(c)|SS|12S|4.45|4/48hrs|1050|2|heavy barrel|ray.000|||
5-Browning Hunter
6-* Browning Hunter .223    (AsRf) 3|2|6(c)|SS|9M|2.8|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .22-250 (SptR) 3|2|4(c)|SS|10M|2.8|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .25-06   (LMG) 3|2|4(c)|SS|9S|2.8|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .260     (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .270     (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter 7mm-08   (LMG) 3|2|4(c)|SS|9S|2.9|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .308     (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter .30-06  (Snip) 3|2|4(c)|SS|9S|3.0|2/24hrs|620|1|none|ray.000|||
6-* Browning Hunter 7mm mag  (MMG) 3|2|3(c)|SS|11S|3.2|2/24hrs|650|1|none|ray.000|||
6-* Browning Hunter .270 WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|none|ray.000|||
6-* Browning Hunter 7mm WSM  (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|none|ray.000|||
6-* Browning Hunter .300 WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|none|ray.000|||
6-* Brownin Hunt .300win mag (MMG) 3|-|3(c)|SS|12S|3.2|2/24hrs|650|1|none|ray.000|||
6-* Brownin Hunt .338win mag (MMG) 3|-|3(c)|SS|13S|3.2|2/24hrs|650|1|none|ray.000|||
5-Browning Classic Hunter
6-* Browning Classic .27 WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|emboss/engrave|ray.000|||
6-* Browning Classic 7mm WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|emboss/engrave|ray.000|||
6-* Browning Classic .30 WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|650|1|emboss/engrave|ray.000|||
5-Browning Micro Hunter
6-* Browning Micro-H .22    (Carb) 3|2|3(c)|SS|9M|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
6-* Browning Micro-H .223   (AsRf) 3|2|4(c)|SS|9M|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
6-* Browning Micro-H .22-25 (SptR) 3|2|3(c)|SS|10M|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
6-* Browning Micro-H .243    (LMG) 3|2|3(c)|SS|8S|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
6-* Browning Micro-H 7mm-08  (LMG) 3|2|3(c)|SS|9S|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
6-* Browning Micro-H .308Win (LMG) 3|2|3(c)|SS|9S|2.8|2/24hrs|615|1|dwarf moded|ray.000|||
5-Browning Stainless Stalker
6-* Browning Stalker .243win(SptR) 3|2|4(c)|SS|8S|2.8|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker .25-06  (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker .260    (LMG) 3|2|4(c)|SS|9S|2.8|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker .270    (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker 7mm-08  (LMG) 3|2|4(c)|SS|9S|2.8|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker .308win (LMG) 3|2|4(c)|SS|9S|2.8|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalk .30-06sp (Snip) 3|2|4(c)|SS|9S|3.0|2/24hrs|813|1|none|ray.000|||
6-* Browning Stalker 7mm Mag (MMG) 3|-|3(c)|SS|11S|3.3|2/24hrs|840|1|none|ray.000|||
6-* Browning Stalker .270WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|840|1|none|ray.000|||
6-* Browning Stalker 7mm WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|840|1|none|ray.000|||
6-* Browning Stalker .300WSM (MMG) 3|2|3(c)|SS|12S|3.0|2/24hrs|840|1|none|ray.000|||
6-* Browning Stalk .30Win Mg (MMG) 3|-|3(c)|SS|12S|3.3|2/24hrs|840|1|none|ray.000|||
6-* Browning Stalk .30Ult Mg (MMG) 3|-|3(c)|SS|13S|3.3|2/24hrs|840|1|none|ray.000|||
6-* Browning Stlk .338Win Mg (MMG) 3|-|3(c)|SS|13S|3.3|2/24hrs|840|1|none|ray.000|||
6-* Browning Stlk .338Ult Mg (MMG) 3|-|3(c)|SS|14S|3.3|2/24hrs|840|1|none|ray.000|||
6-* Brownin Stlk .375H&H Mg (SptR) 3|-|3(c)|SS|10D|3.3|2/24hrs|840|1|none|ray.000|||
5-Kel-Tec SUB-2000
6-* Sub-2000 9mm           (LCarb) 3|2/4|10(c)/17(c)|SA|7M|1.8|2/24hrs|385|1|no loss of conceal for 17 clip|ray.000|||
6-* Sub-2000 .40 auto      (LCarb) 3|2/4|10(c)/15(c)|SA|8M|1.8|2/24hrs|385|1|no loss of conceal for 15 clip|ray.000|||
6-* Sub-2000 .357 SIG      (LCarb) 3|2/4|10(c)/15(c)|SA|9M|1.8|3/36hrs|400|1|no loss of conceal for 15 clip|ray.000|||
5-Marlin Model 1894
6-* Marlin 1894 .44 Mag    (LCarb) 3|2|10(m)|SS|11M|2.7|2/24hrs|550|1|none|ray.000|||
6-* Marlin 1894P .44 Mag   (LCarb) 3|3|8(m)|SS|11M|2.6|2/24hrs|540|1|none|ray.000|||
6-* Marlin 1894C .357 Mag  (LCarb) 3|3|9(m)|SS|10M|2.7|2/24hrs|540|1|none|ray.000|||
6-* Marlin 1894CP .357 Mag (LCarb) 3|3|8(m)|SS|10M|2.6|2/24hrs|530|1|none|ray.000|||
5-Marlin Model 1895
6-* Marlin 1895 .45-70 Gov  (Carb) 3|2|4(m)|SS|7D|3.4|2/24hrs|600|1|none|ray.000|||
6-* Marlin 1895G .45-70 Gov (Carb) 3|2|4(m)|SS|7D|3.2|2/24hrs|615|1|stainless steel finish|ray.000|||
6-* Marlin 1895GS .45-7 Gov (Carb) 3|2|4(m)|SS|7D|3.2|2/24hrs|720|1|none|ray.000|||
6-* Marlin 1895CB .45-7 Gov (AsRf) 3|-|9(m)|SS|7D|3.6|2/24hrs|775|1|none|ray.000|||
6-* Marlin 1895M .450marlin (Carb) 3|2|4(m)|SS|8D|3.2|2/24hrs|650|1|none|ray.000|||
5-Remington Model 700
6-* Remington ADL .223 Rem  (AsRf) 3|2|6(c)|SS|9M|3.3|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL .22-250 R (SptR) 3|2|4(c)|SS|10M|3.3|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL .243 win  (SptR) 3|2|4(c)|SS|8S|3.3|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL .270 win   (LMG) 3|2|4(c)|SS|9S|3.2|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL .308 win   (LMG) 3|2|4(c)|SS|9S|3.3|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL .30-06win (Snip) 3|2|4(c)|SS|9S|3.3|2/24hrs|470|1|none|ray.000|||
6-* Remington ADL 7mm R mag  (MMG) 3|-|3(c)|SS|11S|3.4|2/24hrs|495|1|none|ray.000|||
6-* Remington ADL .300 W mag (MMG) 3|-|3(c)|SS|12S|3.4|2/24hrs|495|1|none|ray.000|||
6-* Remington BDL .17 Rem   (Carb) 3|2|7(c)|SS|6M|2.8|2/24hrs|675|1|none|ray.000|||
6-* Remington BDL .223 Rem  (AsRf) 3|2|6(c)|SS|9M|2.8|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .22-25Rem (SptR) 3|2|4(c)|SS|10M|2.8|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .243 Win  (SptR) 3|2|4(c)|SS|8S|2.8|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .25-06 Rem (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .270 Win   (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .280 Win   (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL 7mm-08 Rem (LMG) 3|2|4(c)|SS|9S|2.8|2/24hrs|645|1|none|ray.000|||
6-* Remington BDL .308 Win   (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|645|1|none|ray.000|||
6-* Remingtn BDL 7mm Rem Mag (MMG) 3|2|3(c)|SS|11S|3.2|2/24hrs|675|1|none|ray.000|||
6-* Remingtn BDL 7mm Ult Mag (MMG) 3|-|3(c)|SS|12S|3.2|2/24hrs|685|1|none|ray.000|||
6-* Remingtn BDL .30 Win Mag (MMG) 3|2|3(c)|SS|12S|3.2|2/24hrs|675|1|none|ray.000|||
6-* Remngtn BDL .338 Win Mag (MMG) 3|2|3(c)|SS|13S|3.2|2/24hrs|675|1|none|ray.000|||
6-* Remngtn BDL .338 Ult Mag (HMG) 3|-|3(c)|SS|14S|3.2|2/24hrs|685|1|none|ray.000|||
6-* Remngtn BDL .375 Ult Mag (MMG) 3|-|3(c)|SS|11D|3.2|2/24hrs|685|1|none|ray.000|||
6-* Rem Sendero 7mm Rem Mag (Snip) 3|-|3(c)|SS|11S|3.8|2/24hrs|1000|1|none|ray.000|||
6-* Rem Sendero 7mm Ult Mag (Snip) 3|-|3(c)|SS|12S|3.8|2/24hrs|1020|1|none|ray.000|||
6-* Rem Sendero .300Win Mag (Snip) 3|-|3(c)|SS|12S|3.8|2/24hrs|1000|1|none|ray.000|||
6-* Rem Sendero .300 Ult Mag (HSR) 3|-|3(c)|SS|13S|3.8|2/24hrs|1020|1|none|ray.000|||
6-* Rem Sendero .338 Ult Mag (HSR) 3|-|3(c)|SS|14S|3.8|2/24hrs|1020|1|none|ray.000|||
5-Remington Model 710
6-* Remington 710 .270 Win   (LMG) 3|2|4(c)|SS|9S|3.2|2/24hrs|350|1|scope 1|ray.000|||
6-* Remington 710 .30-06    (Snip) 3|2|4(c)|SS|9S|3.2|2/24hrs|350|1|scope 1|ray.000|||
5-Ruger Mini-14 & Mini-30
6-* Ruger Mini-14/5 .223Rem (AsRf) 3|3|5(c)/10,20,30(m)|SA|9M|3.1|2/24hrs|600|1|no top mount|ray.000|||
6-* Ruger Mini-14/5R .223R  (AsRf) 3|3|5(c)/10,20,30(m)|SA|9M|3.1|2/24hrs|650|1|none|ray.000|||
6-* Rgr Mini-30/5R 7.62x39mm(AsRf) 3|3|5(c)/10,20,30(m)|SA|9M|3.1|2/24hrs|650|1|none|ray.000|||
5-Steyr Scout
6-* Steyr Scout .308 Win     (LMG) 3|3|5(c)/10(c)|SS|9S|2.85|6/3days|1900|2|folding bipod, holds extra clip(5) in stock|ray.000|||
6-* Steyr Scout 7mm-08 Rem   (LMG) 3|3|5(c)/10(c)|SS|9S|2.85|6/3days|1900|2|folding bipod, holds extra clip(5) in stock|ray.000|||
6-* Steyr Scout .243 Win    (SptR) 3|3|5(c)/10(c)|SS|8S|2.85|6/3days|1900|2|folding bipod, holds extra clip(5) in stock|ray.000|||
6-* Steyr Scout .223 Rem    (SptR) 3|3|5(c)/10(c)|SS|9M|2.85|6/3days|1500|2|folding bipod, holds extra clip(5) in stock|ray.000|||
6-* Steyr Scout .376 Steyr  (SptR) 3|3|4(c)/10(c)|SS|10D|2.85|10/30days|7500|3|folding bipod, holds extra clip(4) in stock, 2x recoil|ray.000|||
5-Winchester Model 70 Classic Super Grade
6-* Win70 Class-S 25-06 Rem  (LMG) 3|2|5(c)|SS|9S|3.5|2/24hrs|975|1|none|ray.000|||
6-* Win70 Class-S .27 Win    (LMG) 3|2|5(c)|SS|9S|3.5|2/24hrs|975|1|none|ray.000|||
6-* Win70 Class-S .30-06spg (Snip) 3|2|5(c)|SS|9S|3.5|2/24hrs|975|1|none|ray.000|||
6-* Win70 Class-S  7mm R Mag (MMG) 3|-|3(c)|SS|11S|3.6|2/24hrs|1005|1|none|ray.000|||
6-* Win70 Class-S .300 W Mag (MMG) 3|-|3(c)|SS|12S|3.6|2/24hrs|1005|1|none|ray.000|||
6-* Win70 Class-S .338 W Mag (MMG) 3|-|3(c)|SS|13S|3.6|2/24hrs|1005|1|none|ray.000|||
5-Winchester Model 70 Classic Feather
6-* Win70 Class-F .22 Rem   (SptR) 3|2|4(c)|SS|10M|2.8|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F .243 Win   (LMG) 3|2|5(c)|SS|8S|2.8|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F 6.5x55mm   (LMG) 3|2|4(c)|SS|8S|3.0|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F .270 Win   (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F 7mm-08 Rem (LMG) 3|2|4(c)|SS|9S|2.9|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F .308 Win   (LMG) 3|2|4(c)|SS|9S|3.0|2/24hrs|715|1|none|ray.000|||
6-* Win70 Class-F .30-06Spg (Snip) 3|2|4(c)|SS|9S|3.0|2/24hrs|715|1|none|ray.000|||
5-Winchester Model 70 Stealth
6-* Win70 Stealth .223 Rem  (SptR) 3|2|6(m)|SS|9M|4.9|2/24hrs|800|1|heavy barrel|ray.000|||
6-* Win70 Stealth .22-250 R (SptR) 3|2|5(m)|SS|10M|4.9|2/24hrs|800|1|heavy barrel|ray.000|||
6-* Win70 Stealth .308 Win  (Snip) 3|2|5(m)|SS|9S|4.9|2/24hrs|800|1|heavy barrel|ray.000|||
5-Winchester Model 94
6-* Win94 Trad .30-30 Win   (carb) 3|2|6(m)|SS|8S|2.8|2/24hrs|410|1|none|ray.ooo|||
6-* Win94 Trad .44 Magnum  (Lcarb) 3|2|10(m)|SS|10M|2.8|2/24hrs|410|1|none|ray.ooo|||
6-* Win94 Trad .480 Ruger  (Lcarb) 3|2|10(m)|SS|8S|2.8|2/24hrs|410|1|none|ray.ooo|||
6-* Win94 Ranger .30-30 Win (carb) 3|3|5(m)|SS|7S|2.6|2/24hrs|355|1|dwarf moded|ray.ooo|||
6-* Win94 Ranger .357 Mag  (Lcarb) 3|3|9(m)|SS|9M|2.6|2/24hrs|355|1|dwarf moded|ray.ooo|||
4-Anti-Materiel Rifles
5-* Acc-Int AW50           (HSnip) 3|-|5(c)|SS|14D|15|6/7DAYS|10950|4|Bipod, Gas Vent II, folding stock  (no conceal), +2 recoil|ray.000|||
5-* AET IIR20              (HSnip) 3|-|3(c)/1(B)|SS|20D|26|GM|9600|4|Gas Vent IV, breaks to 2 parts, +5 recoil|ray.000|||
5-* AET IIR134              (AmRf) 3|-|3(c)/1(B)|SS|20D|29|GM|9850|4|Gas Vent IV, breaks to 2 parts, +5 recoil|ray.000|||
5-* Barrett M82A1          (HSnip) 3|-|10(c)|SA|14D|12.9|8/21DAYS|7300|4|Bipod, Gas Vent II, +3 recoil|ray.000|||
5-* Barrett M82A1M         (HSnip) 3|-|10(c)|SA|14D|13|12/30DAYS|7420|4|Removable Bipod, Removable Gas Vent II, +3 recoil|ray.000|||
5-* Barrett M95 (M107)     (HSnip) 3|-|5(10)(c)|SS|14D|10|6/7DAYS|5250|4|Removable Bipod, Gas Vent II, +3 recoil|ray.000|||
5-* Barrett M99 Big Shot   (HSnip) 3|-|1(B)|SS|14D|11.4|6/7DAYS|3120|4|Removable Bipod, Gas Vent II, breakdown, +3 recoil|ray.000|||
5-* Steyr IWS 2500          (AmRf) 3|-|8(c)|SS|20D|20|GM|14775|4|Folding Bipod, Gas Vent III, Comp 1, SmartlinkII,  +5 recoil|ray.000|||
4-Multi-weapons
5-* Mossberg M-712        (MulWea) 3|3|35(c)/15(c)|(SA/BF/FA)/(SA)|8M/10S|6|12/7days|4000|3|Gas Vent (2, Rifle), Mag:(2), Smartlink|sr2.???|||
5-* Steyr AUG-CSL         (MulWea) 3|varies|40(c)|varies|varies|varies|10/4days|4500|3|Laser Sight|sr2.???|||
5-* Syrko Panther         (MulWea) 3|1|40(c)/25(c)|(SA/FA)/(SA/BF)|8M/8S|5.25|8/7days|4000|3|Gas Vent (3, Rifle), Gas Vent (2, Shotgun), Smartlink|sr2.???|||
3-Heavy weapons
4-Light Machine Guns
5-* Ares HV MP-LMG           (LMG) 3|-|80(c)/Belt|SA/BF/FA|6S|8|20/14days|4500|4|RC(3), Smartlink-2, Fires LPist rnds, BF 6 rnds = 12D|cc.26|||
5-* Ares MP-LMG              (LMG) 3|-|50(c)/Belt|BF/FA|7S|7.5|6/5days|2200|2|Gas Vent II(2RC), Hip Pad Brace(1RC), Laser Sight|cc.26|||
5-* GE Vindicator Minigun    (LMG) 3|-|belt/50(c)|FA|7S|15|24/14days|2500|2|None|sr2.???|||
5-* H&K G-6 Adv. Squad Auto. (LMG) 3|-|100(c)|FA|7M|7|14/21days|2050|3.5|Caseless, Mag:(2), Smartlink-2, Thermographic|cb1.35|||
5-* H&K MG4/46               (LMG) 3|-|belt/100(c)|BF/FA|7S|7|11/8days|2500|4|Laser Sight, Mag:(3), Shock Pads, Thermographic|sr2.???|||
5-* Ingram Valiant           (LMG) 3|-|belt/50(c)|BF/FA|7S|9|6/5days|1500|2|Hip Brace(1RC), Gas Vent II(2RC)|sr3.279|||
5-* IWS Mini-5               (LMG) 3|-|belt|FA|7S|14|24/14days|13000|2|None|sr2.???|||
5-* IWS Mini-5 Smart         (LMG) 3|-|belt|FA|7S|14|24/14days|26000|2|Smartlink|sr2.???|||
5-* SIG 883                  (LMG) 3|1|30(50)(c)|SA/FA|9M|6.5|6/48hrs|1000|2.5|Bipod, Gas Vent (3), Laser Sight, Shock Pads|sr2.???|||
5-* Syrko Tiger              (LMG) 3|-|40(c)/belt|SA/FA|7S|8.25|7/7days|3000|2|Caseless, Gas Vent (3), Smartlink|sr2.???|||
5-* Fab-Nat Minimi(M249 SAW) (LMG) 3|-|40(c)/belt|FA|9M|7.6|6/14days|4100|2|Bipod|ray.000|||
5-* Fab-Nat Minim(M249 PARA) (LMG) 3|-/2|40(c)/belt|FA|9M|7.1|6/14days|3900|2|Bipod|ray.000|||
5-* Fab-Nat Minimi(M249 SPW) (LMG) 3|-|40(c)/belt|FA|9M|5.7|6/14days|4250|2|Removable Bipod|ray.000|||
5-* Fab-Nat Minim(M249 MK46) (LMG) 3|-|40(c)/belt|FA|9M|5.7|6/14days|4750|2|Bipod|ray.000|||
5-* IMI Negev                (LMG) 3|-|40(c)/belt|SA/FA|9M|7.6|6/14days|2500|2|Bipod|ray.000|||
